timestamp,start_ts,end_ts,system,scenario,defense,request_id,operation,item_id,user_id,is_hot,hot_fraction,success,error,latency_ms,rows
2026-05-11T15:23:07+0000,1778512986.9990149,1778512987.214026,PostgreSQL+Citus,citus_uniform,citus_native,25,select,8544,76292,False,0.0,True,,215.0111198425293,1
2026-05-11T15:23:07+0000,1778512986.9900484,1778512987.2142684,PostgreSQL+Citus,citus_uniform,citus_native,6,insert,10204,91479,False,0.0,True,,224.22003746032715,1
2026-05-11T15:23:07+0000,1778512987.2141078,1778512987.2148366,PostgreSQL+Citus,citus_uniform,citus_native,126,update,4726,57817,False,0.0,False,FeatureNotSupported,0.7288455963134766,0
2026-05-11T15:23:07+0000,1778512986.9959238,1778512987.217786,PostgreSQL+Citus,citus_uniform,citus_native,16,select,5515,25993,False,0.0,True,,221.8623161315918,1
2026-05-11T15:23:07+0000,1778512987.00061,1778512987.2237518,PostgreSQL+Citus,citus_uniform,citus_native,27,insert,24929,33786,False,0.0,True,,223.14167022705078,1
2026-05-11T15:23:07+0000,1778512986.9948642,1778512987.3059793,PostgreSQL+Citus,citus_uniform,citus_native,14,select,2257,77126,False,0.0,True,,311.115026473999,1
2026-05-11T15:23:07+0000,1778512987.2103522,1778512987.3065233,PostgreSQL+Citus,citus_uniform,citus_native,118,insert,24057,12882,False,0.0,True,,96.17114067077637,1
2026-05-11T15:23:07+0000,1778512987.2123845,1778512987.307538,PostgreSQL+Citus,citus_uniform,citus_native,121,select,17160,3801,False,0.0,True,,95.1535701751709,1
2026-05-11T15:23:07+0000,1778512987.025719,1778512987.3079705,PostgreSQL+Citus,citus_uniform,citus_native,76,update,24577,71477,False,0.0,False,FeatureNotSupported,282.25159645080566,0
2026-05-11T15:23:07+0000,1778512987.206958,1778512987.308286,PostgreSQL+Citus,citus_uniform,citus_native,112,select,5433,20662,False,0.0,True,,101.32789611816406,1
2026-05-11T15:23:07+0000,1778512986.9962728,1778512987.308598,PostgreSQL+Citus,citus_uniform,citus_native,17,select,12725,39179,False,0.0,True,,312.32523918151855,1
2026-05-11T15:23:07+0000,1778512987.0260453,1778512987.3089836,PostgreSQL+Citus,citus_uniform,citus_native,77,update,29904,86176,False,0.0,False,FeatureNotSupported,282.93824195861816,0
2026-05-11T15:23:07+0000,1778512987.223849,1778512987.3093343,PostgreSQL+Citus,citus_uniform,citus_native,130,select,18869,85865,False,0.0,True,,85.48521995544434,1
2026-05-11T15:23:07+0000,1778512987.032136,1778512987.3101113,PostgreSQL+Citus,citus_uniform,citus_native,96,select,14113,91200,False,0.0,True,,277.97532081604004,1
2026-05-11T15:23:07+0000,1778512986.9980898,1778512987.3116097,PostgreSQL+Citus,citus_uniform,citus_native,22,select,22743,5865,False,0.0,True,,313.5199546813965,1
2026-05-11T15:23:07+0000,1778512987.005877,1778512987.3120499,PostgreSQL+Citus,citus_uniform,citus_native,37,select,10570,75228,False,0.0,True,,306.17284774780273,1
2026-05-11T15:23:07+0000,1778512987.214899,1778512987.3124201,PostgreSQL+Citus,citus_uniform,citus_native,128,insert,360,83632,False,0.0,True,,97.52106666564941,1
2026-05-11T15:23:07+0000,1778512987.3094735,1778512987.3126483,PostgreSQL+Citus,citus_uniform,citus_native,138,update,9517,54310,False,0.0,False,FeatureNotSupported,3.1747817993164062,0
2026-05-11T15:23:07+0000,1778512987.3110209,1778512987.3127275,PostgreSQL+Citus,citus_uniform,citus_native,139,select,23121,44539,False,0.0,True,,1.7066001892089844,1
2026-05-11T15:23:07+0000,1778512987.312281,1778512987.3131342,PostgreSQL+Citus,citus_uniform,citus_native,141,update,5701,14900,False,0.0,False,FeatureNotSupported,0.8533000946044922,0
2026-05-11T15:23:07+0000,1778512986.9934225,1778512987.3136442,PostgreSQL+Citus,citus_uniform,citus_native,11,select,12041,15192,False,0.0,True,,320.2216625213623,1
2026-05-11T15:23:07+0000,1778512987.3126867,1778512987.3141081,PostgreSQL+Citus,citus_uniform,citus_native,143,select,15844,55227,False,0.0,True,,1.4214515686035156,1
2026-05-11T15:23:07+0000,1778512987.313695,1778512987.314602,PostgreSQL+Citus,citus_uniform,citus_native,146,select,24395,21939,False,0.0,True,,0.9069442749023438,1
2026-05-11T15:23:07+0000,1778512987.015581,1778512987.3157067,PostgreSQL+Citus,citus_uniform,citus_native,53,select,29711,96582,False,0.0,True,,300.1258373260498,1
2026-05-11T15:23:07+0000,1778512987.2055197,1778512987.3161843,PostgreSQL+Citus,citus_uniform,citus_native,110,insert,27548,34618,False,0.0,True,,110.66460609436035,1
2026-05-11T15:23:07+0000,1778512987.316218,1778512987.317769,PostgreSQL+Citus,citus_uniform,citus_native,150,select,22851,7555,False,0.0,True,,1.5511512756347656,1
2026-05-11T15:23:07+0000,1778512987.0358567,1778512987.405111,PostgreSQL+Citus,citus_uniform,citus_native,103,insert,8981,42596,False,0.0,True,,369.25435066223145,1
2026-05-11T15:23:07+0000,1778512987.306159,1778512987.4060974,PostgreSQL+Citus,citus_uniform,citus_native,131,insert,21198,26739,False,0.0,True,,99.93839263916016,1
2026-05-11T15:23:07+0000,1778512987.4052575,1778512987.4100225,PostgreSQL+Citus,citus_uniform,citus_native,152,select,8935,77991,False,0.0,True,,4.765033721923828,1
2026-05-11T15:23:07+0000,1778512987.3076308,1778512987.4103699,PostgreSQL+Citus,citus_uniform,citus_native,133,update,14508,32108,False,0.0,False,FeatureNotSupported,102.73909568786621,0
2026-05-11T15:23:07+0000,1778512987.002761,1778512987.411954,PostgreSQL+Citus,citus_uniform,citus_native,31,select,14905,82163,False,0.0,True,,409.1930389404297,1
2026-05-11T15:23:07+0000,1778512987.0063055,1778512987.412631,PostgreSQL+Citus,citus_uniform,citus_native,38,select,4898,67820,False,0.0,True,,406.3255786895752,1
2026-05-11T15:23:07+0000,1778512987.3157475,1778512987.4130335,PostgreSQL+Citus,citus_uniform,citus_native,149,select,13971,64986,False,0.0,True,,97.28598594665527,1
2026-05-11T15:23:07+0000,1778512987.0020657,1778512987.4134629,PostgreSQL+Citus,citus_uniform,citus_native,30,select,10991,48252,False,0.0,True,,411.39721870422363,1
2026-05-11T15:23:07+0000,1778512987.3068206,1778512987.4138267,PostgreSQL+Citus,citus_uniform,citus_native,132,select,15595,38158,False,0.0,True,,107.00607299804688,1
2026-05-11T15:23:07+0000,1778512987.0349703,1778512987.4147837,PostgreSQL+Citus,citus_uniform,citus_native,102,select,6843,29552,False,0.0,True,,379.81343269348145,1
2026-05-11T15:23:07+0000,1778512987.0277858,1778512987.4183064,PostgreSQL+Citus,citus_uniform,citus_native,82,insert,14380,67118,False,0.0,True,,390.5205726623535,1
2026-05-11T15:23:07+0000,1778512987.0170753,1778512987.4187202,PostgreSQL+Citus,citus_uniform,citus_native,56,select,7565,10867,False,0.0,True,,401.6449451446533,1
2026-05-11T15:23:07+0000,1778512987.0080545,1778512987.4189775,PostgreSQL+Citus,citus_uniform,citus_native,40,select,7925,95674,False,0.0,True,,410.9230041503906,1
2026-05-11T15:23:07+0000,1778512987.2096698,1778512987.4196563,PostgreSQL+Citus,citus_uniform,citus_native,116,select,14588,71510,False,0.0,True,,209.98644828796387,1
2026-05-11T15:23:07+0000,1778512986.9997346,1778512987.4208593,PostgreSQL+Citus,citus_uniform,citus_native,26,insert,19938,40199,False,0.0,True,,421.1246967315674,1
2026-05-11T15:23:07+0000,1778512987.4197228,1778512987.4210958,PostgreSQL+Citus,citus_uniform,citus_native,165,select,29758,49663,False,0.0,True,,1.3730525970458984,1
2026-05-11T15:23:07+0000,1778512987.421142,1778512987.421846,PostgreSQL+Citus,citus_uniform,citus_native,167,select,11238,53658,False,0.0,True,,0.7038116455078125,1
2026-05-11T15:23:07+0000,1778512987.421883,1778512987.4235423,PostgreSQL+Citus,citus_uniform,citus_native,168,select,17238,61629,False,0.0,True,,1.6591548919677734,1
2026-05-11T15:23:07+0000,1778512987.0054274,1778512987.5052876,PostgreSQL+Citus,citus_uniform,citus_native,36,select,7486,41699,False,0.0,True,,499.8602867126465,1
2026-05-11T15:23:07+0000,1778512987.0104809,1778512987.5059721,PostgreSQL+Citus,citus_uniform,citus_native,45,select,29540,34708,False,0.0,True,,495.49126625061035,1
2026-05-11T15:23:07+0000,1778512987.418463,1778512987.5086083,PostgreSQL+Citus,citus_uniform,citus_native,162,select,25954,43109,False,0.0,True,,90.14534950256348,1
2026-05-11T15:23:07+0000,1778512987.423585,1778512987.5115993,PostgreSQL+Citus,citus_uniform,citus_native,169,select,14915,66144,False,0.0,True,,88.01436424255371,1
2026-05-11T15:23:07+0000,1778512987.0034928,1778512987.511972,PostgreSQL+Citus,citus_uniform,citus_native,33,select,23575,38542,False,0.0,True,,508.47911834716797,1
2026-05-11T15:23:07+0000,1778512987.4128253,1778512987.5140254,PostgreSQL+Citus,citus_uniform,citus_native,157,select,29377,82195,False,0.0,True,,101.20010375976562,1
2026-05-11T15:23:07+0000,1778512987.4121425,1778512987.5156837,PostgreSQL+Citus,citus_uniform,citus_native,156,select,4020,70261,False,0.0,True,,103.54113578796387,1
2026-05-11T15:23:07+0000,1778512987.0215228,1778512987.5163686,PostgreSQL+Citus,citus_uniform,citus_native,66,select,10708,45683,False,0.0,True,,494.8458671569824,1
2026-05-11T15:23:07+0000,1778512987.413112,1778512987.5169244,PostgreSQL+Citus,citus_uniform,citus_native,158,update,23646,37189,False,0.0,False,FeatureNotSupported,103.81245613098145,0
2026-05-11T15:23:07+0000,1778512987.505461,1778512987.5174327,PostgreSQL+Citus,citus_uniform,citus_native,170,select,21030,31399,False,0.0,True,,11.971712112426758,1
2026-05-11T15:23:07+0000,1778512987.0160515,1778512987.517783,PostgreSQL+Citus,citus_uniform,citus_native,54,update,21567,28159,False,0.0,False,FeatureNotSupported,501.73139572143555,0
2026-05-11T15:23:07+0000,1778512987.027495,1778512987.5180874,PostgreSQL+Citus,citus_uniform,citus_native,81,select,20000,38485,False,0.0,True,,490.59247970581055,1
2026-05-11T15:23:07+0000,1778512986.9914157,1778512987.5183685,PostgreSQL+Citus,citus_uniform,citus_native,7,select,11613,26520,False,0.0,True,,526.9527435302734,1
2026-05-11T15:23:07+0000,1778512987.0134156,1778512987.5185668,PostgreSQL+Citus,citus_uniform,citus_native,49,select,4448,28713,False,0.0,True,,505.15127182006836,1
2026-05-11T15:23:07+0000,1778512987.0046983,1778512987.5189788,PostgreSQL+Citus,citus_uniform,citus_native,35,select,24123,62272,False,0.0,True,,514.2805576324463,1
2026-05-11T15:23:07+0000,1778512987.314633,1778512987.5196662,PostgreSQL+Citus,citus_uniform,citus_native,148,select,22452,28314,False,0.0,True,,205.0333023071289,1
2026-05-11T15:23:07+0000,1778512987.1132195,1778512987.5199573,PostgreSQL+Citus,citus_uniform,citus_native,108,select,3670,52937,False,0.0,True,,406.7378044128418,1
2026-05-11T15:23:07+0000,1778512987.4104068,1778512987.520245,PostgreSQL+Citus,citus_uniform,citus_native,155,select,29043,91588,False,0.0,True,,109.83824729919434,1
2026-05-11T15:23:07+0000,1778512987.0342894,1778512987.5207663,PostgreSQL+Citus,citus_uniform,citus_native,101,select,13315,10234,False,0.0,True,,486.4768981933594,1
2026-05-11T15:23:07+0000,1778512987.001143,1778512987.521035,PostgreSQL+Citus,citus_uniform,citus_native,28,select,17633,46621,False,0.0,True,,519.8919773101807,1
2026-05-11T15:23:07+0000,1778512987.023096,1778512987.5212207,PostgreSQL+Citus,citus_uniform,citus_native,68,select,13008,43073,False,0.0,True,,498.1245994567871,1
2026-05-11T15:23:07+0000,1778512987.1122391,1778512987.5214157,PostgreSQL+Citus,citus_uniform,citus_native,106,select,19507,35353,False,0.0,True,,409.1765880584717,1
2026-05-11T15:23:07+0000,1778512987.009956,1778512987.5218613,PostgreSQL+Citus,citus_uniform,citus_native,42,insert,21545,94391,False,0.0,True,,511.9054317474365,1
2026-05-11T15:23:07+0000,1778512987.5214808,1778512987.5248525,PostgreSQL+Citus,citus_uniform,citus_native,191,update,14286,44828,False,0.0,False,FeatureNotSupported,3.371715545654297,0
2026-05-11T15:23:07+0000,1778512987.5211093,1778512987.5262375,PostgreSQL+Citus,citus_uniform,citus_native,189,update,4549,3134,False,0.0,False,FeatureNotSupported,5.128145217895508,0
2026-05-11T15:23:07+0000,1778512987.0066512,1778512987.6050727,PostgreSQL+Citus,citus_uniform,citus_native,39,select,13807,38421,False,0.0,True,,598.421573638916,1
2026-05-11T15:23:07+0000,1778512987.0302923,1778512987.6054606,PostgreSQL+Citus,citus_uniform,citus_native,90,select,25795,63637,False,0.0,True,,575.1683712005615,1
2026-05-11T15:23:07+0000,1778512987.2127213,1778512987.605682,PostgreSQL+Citus,citus_uniform,citus_native,122,select,4570,42882,False,0.0,True,,392.9605484008789,1
2026-05-11T15:23:07+0000,1778512987.511711,1778512987.6059673,PostgreSQL+Citus,citus_uniform,citus_native,173,select,24923,10010,False,0.0,True,,94.25640106201172,1
2026-05-11T15:23:07+0000,1778512987.6052337,1778512987.6068356,PostgreSQL+Citus,citus_uniform,citus_native,195,select,27015,30829,False,0.0,True,,1.6019344329833984,1
2026-05-11T15:23:07+0000,1778512987.5178864,1778512987.608408,PostgreSQL+Citus,citus_uniform,citus_native,180,update,4914,46924,False,0.0,False,FeatureNotSupported,90.52157402038574,0
